Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8692619,2019-06-11 20:52:49,2019-03-06 21:21:13,8806143,2659455186,8806143,302,1453,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/692/SRR8692619.sralite.1,SRX5488448,Abio-mock-6h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460917,SAMN11080695,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Abiotic stress Mock_7,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,98C78C46BDE0710E8F1C6FF7BDFB14F3,E582B9A9FD6515E2D66D893373B47671
SRR8692618,2019-06-11 20:52:49,2019-03-06 21:21:18,8776694,2650561588,8776694,302,1549,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/692/SRR8692618.sralite.1,SRX5488449,Abio-mock-6h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460918,SAMN11080696,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Abiotic stress Mock_8,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,C14007E52F4668C55EDD1DB9A102F8A7,A54B48778D28B8636ACD572E2662B713
SRR8692580,2019-06-11 20:52:49,2019-03-06 21:21:09,10305777,3112344654,10305777,302,1732,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/692/SRR8692580.sralite.1,SRX5488487,Abio-mock-6h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460956,SAMN11080697,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Abiotic stress Mock_9,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,FA2DAC1DABB9B756682485473C8F15FE,4DCB78680B3E2B0898949504F9363A41
SRR8692592,2019-06-11 20:52:49,2019-03-06 21:20:33,8416678,2541836756,8416678,302,1432,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/692/SRR8692592.sralite.1,SRX5488475,Cold-3h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460944,SAMN11080707,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_1,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,D51A7D6BAAEFF5C4107533241F4BCCA7,EFFB54FE9EF79FF5270BDFB9B560E124
SRR8692575,2019-06-11 20:52:49,2019-03-06 21:20:28,8301296,2506991392,8301296,302,1377,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/692/SRR8692575.sralite.1,SRX5488492,Cold-24h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460961,SAMN11080716,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_10,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,E59035A13FE90E04B0261461C4A719BD,AF560531E38F6E5E65DDA72B56487A91
SRR8692576,2019-06-11 20:52:50,2019-03-06 21:20:55,8280140,2500602280,8280140,302,1436,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/692/SRR8692576.sralite.1,SRX5488491,Cold-24h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460960,SAMN11080717,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_11,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,1DE8E4C101226D00718E988900055558,5C5CB6D0F872345BAB184357C76D763C
SRR8692577,2019-06-11 20:52:50,2019-03-06 21:21:12,8795297,2656179694,8795297,302,1508,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/692/SRR8692577.sralite.1,SRX5488490,Cold-24h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460959,SAMN11080718,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_12,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,42D6E73D5711D88DCA01C6A800B20F80,50220EDFBB4293F0A33B75568ADF475E
SRR8692610,2019-06-11 20:52:49,2019-03-06 21:20:46,8583397,2592185894,8583397,302,1546,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/692/SRR8692610.sralite.1,SRX5488457,Cold-72h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460925,SAMN11080719,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_13,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,FA64010818683BDBD587FC60F78B5A43,787FD4429288C4F030AA398019AF78F9
SRR8692609,2019-06-11 20:52:49,2019-03-06 21:20:50,8867663,2678034226,8867663,302,1482,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/692/SRR8692609.sralite.1,SRX5488458,Cold-72h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460926,SAMN11080720,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_14,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,DE97748774593CF900F3E67E84AEABB7,80641F4578AA52C70489CE09EA1836D4
SRR8692608,2019-06-11 20:52:49,2019-03-06 21:20:59,7537299,2276264298,7537299,302,1315,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/692/SRR8692608.sralite.1,SRX5488459,Cold-72h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460927,SAMN11080721,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_15,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,B50E95C1BD4F8C07D64DA3DDEA245C0E,B6888FB5D98B0E4581E6202FB3BFDA8F
SRR8692591,2019-06-11 20:52:49,2019-03-06 21:20:58,8428079,2545279858,8428079,302,1428,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/692/SRR8692591.sralite.1,SRX5488476,Cold-3h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460945,SAMN11080708,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_2,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,921FCD29CF4A9E38DCE90E3F501571E1,345CDF5A32945A31B0645648179F7716
SRR8692568,2019-06-11 20:52:50,2019-03-06 21:20:51,8005859,2417769418,8005859,302,1335,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/692/SRR8692568.sralite.1,SRX5488499,Cold-3h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460968,SAMN11080709,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_3,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,65479EA17DCEF293BE3FA165BB0844B4,E4777291CA6319F13D613FF7FCB662BB
SRR8692569,2019-06-11 20:52:50,2019-03-06 21:20:39,8222217,2483109534,8222217,302,1408,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/692/SRR8692569.sralite.1,SRX5488498,Cold-6h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460967,SAMN11080710,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_4,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,6EBCE10E93F6A3137081CD1EEADE7D36,606430F5FCEB0DD658EBBD7A1BECDDA8
SRR8692570,2019-06-11 20:52:50,2019-03-06 21:21:43,8465092,2556457784,8465092,302,1457,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/692/SRR8692570.sralite.1,SRX5488497,Cold-6h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460966,SAMN11080711,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_5,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,195B85DB273FBB3540BF1D5BA7BABF4F,BE4460A26487E26D3232098F122EA3DF
SRR8692571,2019-06-11 20:52:50,2019-03-06 21:20:42,8889895,2684748290,8889895,302,1507,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/692/SRR8692571.sralite.1,SRX5488496,Cold-6h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460965,SAMN11080712,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_6,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,52068CD71445D8360333916679453F97,9FE261E4362280259F08013114CB51AE
SRR8692572,2019-06-11 20:52:49,2019-03-06 21:21:30,9437657,2850172414,9437657,302,1582,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/692/SRR8692572.sralite.1,SRX5488495,Cold-12h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460964,SAMN11080713,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_7,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,0A6E610E406CA0F3A1DC3BC8932DC237,3559B03EC1E1CFB8CD6B3C9822775D81
SRR8692573,2019-06-11 20:52:49,2019-03-06 21:20:51,8539801,2579019902,8539801,302,1525,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/692/SRR8692573.sralite.1,SRX5488494,Cold-12h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460963,SAMN11080714,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_8,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,AFB1496B274A6FF93B9E558C7C52A9D3,A0CAAD4817142CC3985552EB0F39CBF5
SRR8692574,2019-06-11 20:52:49,2019-03-06 21:20:29,7226759,2182481218,7226759,302,1272,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/692/SRR8692574.sralite.1,SRX5488493,Cold-12h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460962,SAMN11080715,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with Cold_9,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,FFEAD34564CE269AB92DA06A3CDAA337,79B0BE1ED3F5923BEF2375FE2986898A
SRR8692626,2019-06-11 20:52:49,2019-03-06 21:20:57,9340832,2820931264,9340832,302,1435,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/692/SRR8692626.sralite.1,SRX5488441,Man-3h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460910,SAMN11080752,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with D-mannitol_1,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,00F2592C4A3B0F0AF52ABEB3E95F556D,C9C876C2DC6D76CA21B09A7753BA1D9B
SRR8692615,2019-06-11 20:52:49,2019-03-06 21:21:12,8537773,2578407446,8537773,302,1333,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/692/SRR8692615.sralite.1,SRX5488452,Man-24h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460921,SAMN11080762,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with D-mannitol_11,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,05A7F865AD27BAF977FF18B91F89673D,E35F0EBFBDE2868984BB94CE94DC1B0B
SRR8692581,2019-06-11 20:52:49,2019-03-06 21:20:49,8125782,2453986164,8125782,302,1248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/692/SRR8692581.sralite.1,SRX5488486,Man-24h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460954,SAMN11080763,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with D-mannitol_12,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,8D47EA3986F552EE73284A64D1585507,7DB09C063CB3D3F28B78E7C41539D082
SRR8692583,2019-06-11 20:52:49,2019-03-06 21:20:47,8111589,2449699878,8111589,302,1245,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/692/SRR8692583.sralite.1,SRX5488484,Man-72h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460953,SAMN11080765,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with D-mannitol_14,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,3CB2D78DFD239CA520B27E72E664E0FF,0E9BF2ACA184B617015F31BF8559F8C6
SRR8692582,2019-06-11 20:52:49,2019-03-06 21:21:12,10108720,3052833440,10108720,302,1575,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/692/SRR8692582.sralite.1,SRX5488485,Man-3h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP187794,PRJNA525913,,525913,SRS4460955,SAMN11080753,simple,4072,Capsicum annuum,Sample from Capsicum annuum treated with D-mannitol_2,,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA856779,,public,84ECAED3477FBD78E904C04A152ACD01,1D58FA340A4BFB03A5857230A7775B3A
