Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR10007833,2019-08-21 15:36:24,2019-08-21 04:24:32,169403241,51159778782,169403241,302,18188,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/007/SRR10007833.sralite.1,SRX6746131,SF_2kb,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP119199,PRJNA223222,2,223222,SRS5296470,SAMN12612367,simple,4072,Capsicum annuum,Leaf from 3-week-old seedling of Capsicum annuum cv. Small Fruit (SF),,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA945768,,public,507902C460EB3C7D9DE89597C289E5CF,73DECD0A4832E64CCC49D592A2A18E71
SRR10007834,2019-08-21 15:36:24,2019-08-21 04:22:09,170928494,51620405188,170928494,302,18434,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/007/SRR10007834.sralite.1,SRX6746130,SF_5kb,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP119199,PRJNA223222,2,223222,SRS5296470,SAMN12612367,simple,4072,Capsicum annuum,Leaf from 3-week-old seedling of Capsicum annuum cv. Small Fruit (SF),,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA945768,,public,B37D3FE2E153D546A77D13DCE93E2FA9,3EF6E91DCB3B192DBD094B8331EBD03C
SRR6122703,2018-01-16 16:39:14,2017-10-04 12:56:38,4510705,230045955,0,51,210,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/122/SRR6122703.sralite.1,SRX3235261,PL1-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559089,SAMN07725782,simple,4072,Capsicum annuum,PL1-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,455AF1FC42E2FD2DD8D9CDD67B901B3B,8DECE56FE4E027C3BE14A07B5940FFBA
SRR6122702,2018-01-16 16:39:14,2017-10-04 12:58:46,5219126,266175426,0,51,242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/122/SRR6122702.sralite.1,SRX3235262,PL1-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559088,SAMN07725783,simple,4072,Capsicum annuum,PL1-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,95582382663FE65933E0FD5943F99DF1,AF66AB050F10FE187E82783AC9945472
SRR6122701,2018-01-16 16:39:14,2017-10-04 12:58:01,4787112,244142712,0,51,222,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122701/SRR6122701.sralite.1,SRX3235263,PL1-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559090,SAMN07725784,simple,4072,Capsicum annuum,PL1-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,FF4E9D5D63697F705EA29C43B6AC0F9B,264179A2D961602C3B6CF34408BD0AD4
SRR6122700,2018-01-16 16:39:14,2017-10-04 13:00:17,5046367,257364717,0,51,233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122700/SRR6122700.sralite.1,SRX3235264,PL2-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559091,SAMN07725785,simple,4072,Capsicum annuum,PL2-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,095DF9229755CC2EBFCDE818B5F5C681,E2A2C10B20D5717D74D6566D4B0F4EBB
SRR6122699,2018-01-16 16:39:14,2017-10-04 12:58:06,5577038,284428938,0,51,257,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122699/SRR6122699.sralite.1,SRX3235265,PL2-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559092,SAMN07725786,simple,4072,Capsicum annuum,PL2-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,2AC5A7B3042EBE3665D7C935EA624C3A,FD48AB1BE1FA812FBAEFFB1124687E13
SRR6122698,2018-01-16 16:39:14,2017-10-04 12:50:29,4102198,209212098,0,51,190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/122/SRR6122698.sralite.1,SRX3235266,PL2-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559093,SAMN07725787,simple,4072,Capsicum annuum,PL2-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,3244CF39A51F05AF671767C2D55F8F21,DC6144BB2108EB2613BC42B2E61FE599
SRR6122697,2018-01-16 16:39:14,2017-10-04 13:00:51,4826889,246171339,0,51,224,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122697/SRR6122697.sralite.1,SRX3235267,PL3-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559094,SAMN07725788,simple,4072,Capsicum annuum,PL3-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,21EF42EE92EF3182B3966B9848422E49,67BF552E5D9EA3038292BE1C39AEC54A
SRR6122696,2018-01-16 16:39:14,2017-10-04 12:58:12,5025708,256311108,0,51,232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/122/SRR6122696.sralite.1,SRX3235268,PL3-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559095,SAMN07725789,simple,4072,Capsicum annuum,PL3-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,F2E7EA49F47C7B42576809AF3186576E,BC9E640F0CFCBCF813234471FBAAE652
SRR6122695,2018-01-16 16:39:14,2017-10-04 12:56:53,4928023,251329173,0,51,229,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/122/SRR6122695.sralite.1,SRX3235269,PL3-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559096,SAMN07725790,simple,4072,Capsicum annuum,PL3-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,3CB0D0C2A47F5017A367B033B29A9FEB,F65ECC3DB2BC8BDFD1DFE1DD43DC7895
SRR6122625,2018-01-16 16:39:15,2017-10-04 12:57:32,5006932,255353532,0,51,233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122625/SRR6122625.sralite.1,SRX3235339,PLB-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559166,SAMN07725794,simple,4072,Capsicum annuum,PLB-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,F3FE27B45A1C58AC1F7BE89B5ADD1B23,A5B3F6BFB8222CAA5F8CEB429D77A59B
SRR6122624,2018-01-16 16:39:15,2017-10-04 12:57:24,4531545,231108795,0,51,210,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122624/SRR6122624.sralite.1,SRX3235340,PLB-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559167,SAMN07725795,simple,4072,Capsicum annuum,PLB-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,B8B000402FED01F4AEDD25997ADD2DDC,449509074B6D149A4A5244A0232B5528
SRR6122619,2018-01-16 16:39:15,2017-10-04 12:58:18,5284282,269498382,0,51,246,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/122/SRR6122619.sralite.1,SRX3235345,PLB-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559172,SAMN07725796,simple,4072,Capsicum annuum,PLB-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,345C6851E93137F78660BD44C6B3BF62,D17241B8FB251F02B65BCBE5612FD985
SRR6122627,2018-01-16 16:39:15,2017-10-04 13:02:47,5497067,280350417,0,51,255,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/122/SRR6122627.sralite.1,SRX3235337,PLB10-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559164,SAMN07725800,simple,4072,Capsicum annuum,PLB10-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,1B7EFB39424BCA22445F91DA9C78BDE9,34C87AF1992AF27B6D868E1213A0FEF4
SRR6122626,2018-01-16 16:39:15,2017-10-04 13:01:00,5352453,272975103,0,51,248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/122/SRR6122626.sralite.1,SRX3235338,PLB10-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559165,SAMN07725801,simple,4072,Capsicum annuum,PLB10-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,ADC659AF29EFAE541121635AD4E108DB,239153684FF1397AD7E1D628223D54DC
SRR6122610,2018-01-16 16:39:15,2017-10-04 13:02:18,4826512,246152112,0,51,224,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122610/SRR6122610.sralite.1,SRX3235354,PLB10-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559181,SAMN07725802,simple,4072,Capsicum annuum,PLB10-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,211F0C7977DA34F81B40C1D82294BE04,4DE8F72FB64FB3E94349DFC59ACF4CA4
SRR6122618,2018-01-16 16:39:15,2017-10-04 13:00:50,5008783,255447933,0,51,232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/122/SRR6122618.sralite.1,SRX3235346,PLB5-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559173,SAMN07725797,simple,4072,Capsicum annuum,PLB5-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,C97D3E393AED1D09EE641D41B0FC378A,04219D1BE1096F4E69AEACF826942A3A
SRR6122621,2018-01-16 16:39:15,2017-10-04 13:05:49,6721704,342806904,0,51,311,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122621/SRR6122621.sralite.1,SRX3235343,PLB5-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559170,SAMN07725798,simple,4072,Capsicum annuum,PLB5-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,6BC5B129218587AF3DC88DD36CA397B1,1DA7FF808314C29768304E274BE5B928
SRR6122620,2018-01-16 16:39:15,2017-10-04 13:01:50,5584411,284804961,0,51,258,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122620/SRR6122620.sralite.1,SRX3235344,PLB5-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559171,SAMN07725799,simple,4072,Capsicum annuum,PLB5-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,00A33014BF6D0FA9F34C2D7C14C6C850,41FE671CF97BAD8D12201F2FC9536B04
SRR6122694,2018-01-16 16:39:14,2017-10-04 12:57:41,4175313,212940963,0,51,195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122694/SRR6122694.sralite.1,SRX3235270,PLMG-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559097,SAMN07725791,simple,4072,Capsicum annuum,PLMG-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,0E27BE96AB46D4AA6C06B40CA89F1744,C3FE9AF4C040ECB7B95EE4F930778C35
SRR6122623,2018-01-16 16:39:15,2017-10-04 12:57:55,4365387,222634737,0,51,203,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122623/SRR6122623.sralite.1,SRX3235341,PLMG-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559168,SAMN07725792,simple,4072,Capsicum annuum,PLMG-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,46684BC3C7A05C43873EABBEA0427746,2E8DBB2850E36C1C7BF2B368DA3E0E28
SRR6122622,2018-01-16 16:39:15,2017-10-04 12:54:40,3869107,197324457,0,51,181,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122622/SRR6122622.sralite.1,SRX3235342,PLMG-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559169,SAMN07725793,simple,4072,Capsicum annuum,PLMG-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,83D3916D9D16B847FE66BECBF940DD1A,A1C3486F2A574F551809D7E1E87F341F
SRR6122611,2018-01-16 16:39:15,2017-10-04 13:11:54,6616955,330847750,0,50,306,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/122/SRR6122611.sralite.1,SRX3235353,PR1-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559180,SAMN07725803,simple,4072,Capsicum annuum,PR1-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,F33E04AEEE8F8A4441F11441012DC681,3B4E7704D44B3B8EDE1018FDD1DF3F66
SRR6122612,2018-01-16 16:39:15,2017-10-04 13:02:31,6118517,305925850,0,50,284,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122612/SRR6122612.sralite.1,SRX3235352,PR1-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559179,SAMN07725804,simple,4072,Capsicum annuum,PR1-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,2B27FF61D8C7063F2DAD53D72F0627B7,B044B7651AAA9C765F65719BCFC159FA
SRR6122613,2018-01-16 16:39:15,2017-10-04 12:59:12,5196716,259835800,0,50,242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122613/SRR6122613.sralite.1,SRX3235351,PR1-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559178,SAMN07725805,simple,4072,Capsicum annuum,PR1-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,4BA318169B78CC19E8B53F7B321A1A0B,9E08980AC90316185B1329E19BCD7278
SRR6122614,2018-01-16 16:39:15,2017-10-04 13:02:38,5981794,299089700,0,50,278,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122614/SRR6122614.sralite.1,SRX3235350,PR2-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559177,SAMN07725806,simple,4072,Capsicum annuum,PR2-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,257CC49EAE6B205D6DE4409E562A5712,649E83AE068EE7C9F9E2AFC15FC31718
SRR6122615,2018-01-16 16:39:15,2017-10-04 12:59:50,5532804,276640200,0,50,257,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/122/SRR6122615.sralite.1,SRX3235349,PR2-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559176,SAMN07725807,simple,4072,Capsicum annuum,PR2-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,750BE157530DA842FED8AB151645C5B9,3D9D6E7003AEFE044B850D2E6FAD9B6D
SRR6122616,2018-01-16 16:39:15,2017-10-04 13:09:44,7674220,383711000,0,50,356,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/122/SRR6122616/SRR6122616.sralite.1,SRX3235348,PR2-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP119199,PRJNA223222,2,223222,SRS2559175,SAMN07725808,simple,4072,Capsicum annuum,PR2-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA616159,,public,D091781B55CD8B03FE13291EB98B07A4,15890BA424B37D5EAEC60FE20077DD61
