Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR771934,2015-07-22 17:02:45,2015-08-26 16:44:35,17082255,3074805900,17082255,180,2024,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771934/SRR771934.2,SRX248812,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400923,SAMN01975425,simple,4072,Capsicum annuum,GSM1096448,,,,,,,no,,,,,GEO,SRA068937,,public,B83F639D9B6459BB0C7D5121AD7FC5D5,4F8BE38EBA01E1BE34CAFC619C6AEE5A
SRR771935,2015-07-22 17:02:45,2015-08-26 16:38:11,20507673,3691381140,20507673,180,2377,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771935/SRR771935.2,SRX248813,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400924,SAMN01975426,simple,4072,Capsicum annuum,GSM1096449,,,,,,,no,,,,,GEO,SRA068937,,public,96BEE0111D98C74B91DC3666437F19D4,810FB9FAE7D5A6E44F32942BC0942724
SRR771936,2015-07-22 17:02:45,2015-08-26 16:38:43,19242300,3463614000,19242300,180,2240,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771936/SRR771936.2,SRX248814,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400925,SAMN01975428,simple,4072,Capsicum annuum,GSM1096450,,,,,,,no,,,,,GEO,SRA068937,,public,CD8487F849A8004C638342E3A65C5B81,578A739F4075F34A69D262FA74F20A47
SRR771937,2015-07-22 17:02:43,2015-08-26 16:35:59,32042180,5767592400,32042180,180,3707,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771937/SRR771937.2,SRX248815,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400926,SAMN01975430,simple,80379,Capsicum chinense,GSM1096451,,,,,,,no,,,,,GEO,SRA068937,,public,1F35844FDF493C43992D8E723902C7AC,C76990044AE88FB70236B4C93997A682
SRR771938,2015-07-22 17:02:45,2015-08-26 16:25:25,30258880,5446598400,30258880,180,3502,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771938/SRR771938.2,SRX248816,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400927,SAMN01975432,simple,4072,Capsicum annuum,GSM1096452,,,,,,,no,,,,,GEO,SRA068937,,public,07F9FC9D02974AF0E34E545B92D409BF,F45DB81372DC02F0DD7C39B1E5CF852F
SRR771939,2015-07-22 17:02:45,2015-08-26 16:19:13,31830618,5729511240,31830618,180,3689,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771939/SRR771939.2,SRX248817,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400928,SAMN01975434,simple,4072,Capsicum annuum,GSM1096453,,,,,,,no,,,,,GEO,SRA068937,,public,FCF8A0A53B5272C655D2F0E205FE7172,748963C600FB1583D45B532914287F6C
SRR771940,2015-07-22 17:02:45,2015-08-26 16:15:30,28225193,5080534740,28225193,180,3445,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771940/SRR771940.2,SRX248818,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400929,SAMN01975436,simple,4072,Capsicum annuum,GSM1096454,,,,,,,no,,,,,GEO,SRA068937,,public,BE1A2AA3D8E0C92879155701400BC745,D0D223B86DB32A89B6478C7A612ACD55
SRR771941,2015-07-22 17:02:45,2015-08-26 16:08:37,32243260,5803786800,32243260,180,3925,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771941/SRR771941.2,SRX248819,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400930,SAMN01975438,simple,4072,Capsicum annuum,GSM1096455,,,,,,,no,,,,,GEO,SRA068937,,public,D1B4F4E222FC0C42C30938B198D8F06B,4C176D4126E0E7E2E5FED54EDDF286E3
SRR771942,2015-07-22 17:02:45,2015-08-26 16:00:29,38011739,6842113020,38011739,180,4596,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771942/SRR771942.2,SRX248820,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400931,SAMN01975440,simple,4072,Capsicum annuum,GSM1096456,,,,,,,no,,,,,GEO,SRA068937,,public,F59189844992910252D2CA967C7169F3,4DA2EA34D9DFBF960ACE4BDF09DF90FD
SRR771943,2015-07-22 17:02:45,2015-08-26 15:49:39,18345686,3302223480,18345686,180,2048,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771943/SRR771943.2,SRX248821,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400932,SAMN01975442,simple,4072,Capsicum annuum,GSM1096457,,,,,,,no,,,,,GEO,SRA068937,,public,61CBCCF6FD844501ABD244A841639BD4,3F833718976F7A679F5B9DB164127114
SRR771944,2015-07-22 17:02:45,2015-08-26 15:43:25,18626906,3352843080,18626906,180,2040,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771944/SRR771944.2,SRX248822,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400933,SAMN01975444,simple,4072,Capsicum annuum,GSM1096458,,,,,,,no,,,,,GEO,SRA068937,,public,9AEA73A3C2A51CC1973F856D9DD246CF,3298C16EE2AF5BCB5A9BE7BED12631F6
SRR771945,2015-07-22 17:02:45,2015-08-26 15:45:55,23470572,4224702960,23470572,180,2665,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771945/SRR771945.2,SRX248823,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400934,SAMN01975446,simple,4072,Capsicum annuum,GSM1096459,,,,,,,no,,,,,GEO,SRA068937,,public,B2D41A75672436715838F150556B73F9,E2CD0D105D2814680536282BC4AC813E
SRR771946,2015-07-22 17:02:45,2015-08-26 15:35:19,23533269,4235988420,23533269,180,2686,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771946/SRR771946.2,SRX248824,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400935,SAMN01975448,simple,4072,Capsicum annuum,GSM1096460,,,,,,,no,,,,,GEO,SRA068937,,public,99155881707E7D9B9995CB78261DAFBC,271DD9741E702A9825472C04187DDC9B
SRR771947,2015-07-22 17:02:45,2015-08-26 15:34:36,22971428,4134857040,22971428,180,2623,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771947/SRR771947.2,SRX248825,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400936,SAMN01975450,simple,4072,Capsicum annuum,GSM1096461,,,,,,,no,,,,,GEO,SRA068937,,public,A6B75510E1D8062E11101EF7182AD433,2039AB6A5559169EEF19324023B5A486
SRR771948,2015-07-22 17:02:45,2015-08-26 15:22:48,26390531,4750295580,26390531,180,2978,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771948/SRR771948.2,SRX248826,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400937,SAMN01975452,simple,4072,Capsicum annuum,GSM1096462,,,,,,,no,,,,,GEO,SRA068937,,public,481454FF8DCE22A730B683B114FC1BC7,8614B1EFD4577A7DF5F601F572E1AC21
SRR771949,2015-07-22 17:02:45,2015-08-26 15:16:59,27251415,4905254700,27251415,180,3090,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771949/SRR771949.2,SRX248827,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400938,SAMN01975454,simple,80379,Capsicum chinense,GSM1096463,,,,,,,no,,,,,GEO,SRA068937,,public,640D8FE49D9C9E1569B3DDDC0A2A2920,6D56111BC3F68A8BBE323A041E06DBCD
SRR771950,2015-07-22 17:02:45,2015-08-26 15:19:18,29149142,5246845560,29149142,180,3303,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771950/SRR771950.2,SRX248828,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400939,SAMN01975456,simple,80379,Capsicum chinense,GSM1096464,,,,,,,no,,,,,GEO,SRA068937,,public,F64EBA5529716DAA13841D54AD8FE564,ED38308EC1C7A92FCF1F93B0EE842956
SRR771951,2015-07-22 17:02:45,2015-08-26 15:02:06,21451889,3861340020,21451889,180,2422,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771951/SRR771951.2,SRX248829,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400940,SAMN01975458,simple,4072,Capsicum annuum,GSM1096465,,,,,,,no,,,,,GEO,SRA068937,,public,A39C833465D2E7A206168A02D5B6BDC9,148FC63D3C1664B2595914C1C104DCFC
SRR771952,2015-07-22 17:02:45,2015-08-26 15:01:18,36645449,6596180820,36645449,180,4518,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771952/SRR771952.2,SRX248830,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400941,SAMN01975460,simple,4072,Capsicum annuum,GSM1096466,,,,,,,no,,,,,GEO,SRA068937,,public,9E171FDBDCEE8817AC593BAF26156703,BE4D361EDDE3BF157EE87F046952FC1D
SRR771953,2015-07-22 17:02:45,2015-08-26 15:03:31,39167704,7050186720,39167704,180,4806,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771953/SRR771953.2,SRX248831,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400942,SAMN01975462,simple,4072,Capsicum annuum,GSM1096467,,,,,,,no,,,,,GEO,SRA068937,,public,5B736F363C85A69E3375AEEDFA3C03AE,1AA1C698A19E54A3E7C8257994FF07FC
SRR771954,2015-07-22 17:02:45,2015-08-26 14:47:17,43132327,7763818860,43132327,180,5267,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771954/SRR771954.2,SRX248832,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400943,SAMN01975464,simple,4072,Capsicum annuum,GSM1096468,,,,,,,no,,,,,GEO,SRA068937,,public,3BB27C9883F647042F1994600C8B3261,93A169232CF8D4D94DEB010771023618
SRR771955,2015-07-22 17:02:45,2015-08-26 14:45:02,36334955,6540291900,36334955,180,4460,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771955/SRR771955.2,SRX248833,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400944,SAMN01975465,simple,4072,Capsicum annuum,GSM1096469,,,,,,,no,,,,,GEO,SRA068937,,public,B8864A05070C85E786410AF4CE6FDE14,6023A1F0B6217B8FF00974F1F55DC027
SRR771956,2015-07-22 17:02:45,2015-08-26 14:29:40,33737382,6072728760,33737382,180,4165,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/771/SRR771956/SRR771956.2,SRX248834,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019256,PRJNA193077,2,193077,SRS400945,SAMN01975467,simple,4072,Capsicum annuum,GSM1096470,,,,,,,no,,,,,GEO,SRA068937,,public,76681266F08F5A187083D2E811F4347D,8BC0ED68FF9E6F88B3758C96DCDD337E
