Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR23370291,2023-02-17 07:44:22,2023-02-08 08:23:46,24095639,6507022653,24095639,270,1923,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370291/SRR23370291.lite.1,SRX19311301,GJ_a_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710461,SAMN33101542,simple,4072,Capsicum annuum,GJ_a_1,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,679BA76CE7A265F15EB44EA725AF4D91,00A5C40CA57153A3EB8D735EC2320DEF
SRR23370290,2023-02-17 07:44:22,2023-02-08 08:26:56,24863824,6770975819,24863824,272,2004,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370290/SRR23370290.lite.1,SRX19311302,GJ_a_2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710462,SAMN33101543,simple,4072,Capsicum annuum,GJ_a_2,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,4643C7CA0D137A944852378C031BE38C,CEE8EE893A87653C4335EBE87F210CCB
SRR23370289,2023-02-17 07:44:22,2023-02-08 08:25:32,23971953,6544031250,23971953,272,1942,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370289/SRR23370289.lite.1,SRX19311303,HDL1_a_3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710463,SAMN33101526,simple,4072,Capsicum annuum,HDL1_a_3,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,606224C0E78B37FEFF9E6AF809846331,9497357B92F821EC7CF9C4B3444206F2
SRR23370288,2023-02-17 07:44:22,2023-02-08 08:45:57,23113151,6271042134,23113151,271,1850,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370288/SRR23370288.lite.1,SRX19311304,GJ_a_3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710464,SAMN33101544,simple,4072,Capsicum annuum,GJ_a_3,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,2E7082FD3A604043AAFEC1E521D08888,36D40E04AA906987556E90A075A1ED6B
SRR23370287,2023-02-17 07:44:22,2023-02-08 08:25:19,24443287,6655496105,24443287,272,1964,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370287/SRR23370287.lite.1,SRX19311305,GJ_b_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710465,SAMN33101545,simple,4072,Capsicum annuum,GJ_b_1,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,B6E237FE6189E472550CD2DB6435EE66,0EB59F3091BC04DC3FA5D45395F3E619
SRR23370286,2023-02-17 07:44:22,2023-02-08 08:24:50,23928889,6554575164,23928889,273,1939,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370286/SRR23370286.lite.1,SRX19311306,GJ_b_2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710466,SAMN33101546,simple,4072,Capsicum annuum,GJ_b_2,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,9A2B39C3A8C75CC30E153F3B3356E5A1,8C01515A6BF5F206A0177AE94C7A639A
SRR23370285,2023-02-17 07:44:22,2023-02-08 08:24:45,24188948,6634920028,24188948,274,1967,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370285/SRR23370285.lite.1,SRX19311307,GJ_b_3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710467,SAMN33101547,simple,4072,Capsicum annuum,GJ_b_3,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,C833B3183A70AC3E727034C1EFB51058,683D984D2738052A7978F2EC752B3999
SRR23370284,2023-02-17 07:44:22,2023-02-08 08:25:21,24189077,6488130810,24189077,268,1944,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370284/SRR23370284.lite.1,SRX19311308,GJ_c_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710468,SAMN33101548,simple,4072,Capsicum annuum,GJ_c_1,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,A1D248A5F785696E8C2D864480BF5769,7CD02F592B9948750A52A6F78A43DDD2
SRR23370283,2023-02-17 07:44:22,2023-02-08 08:26:55,24103267,6486703761,24103267,269,1944,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370283/SRR23370283.lite.1,SRX19311309,GJ_c_2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710469,SAMN33101549,simple,4072,Capsicum annuum,GJ_c_2,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,0B356040E7C1B595469A7418D8A53B7A,C7A2E4D990D0D1359FD091AE255700C8
SRR23370282,2023-02-17 07:44:22,2023-02-08 08:23:28,23736455,6384011406,23736455,268,1915,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370282/SRR23370282.lite.1,SRX19311310,GJ_c_3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710470,SAMN33101550,simple,4072,Capsicum annuum,GJ_c_3,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,B3AF98BB4AE6C1703CECA301A59D7150,AEF35BA7CFBF550A65C163503FE7112F
SRR23370281,2023-02-17 07:44:22,2023-02-08 08:25:07,22872636,6303064556,22872636,275,1885,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370281/SRR23370281.lite.1,SRX19311311,CTJ_a_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710471,SAMN33101551,simple,4072,Capsicum annuum,CTJ_a_1,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,F48EE78621C028569D2E2D24CA326106,E0744280440D663DDFAE10949412BDC1
SRR23370280,2023-02-17 07:44:22,2023-02-08 08:23:53,23055732,6313395172,23055732,273,1886,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370280/SRR23370280.lite.1,SRX19311312,CTJ_a_2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710472,SAMN33101552,simple,4072,Capsicum annuum,CTJ_a_2,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,77921E2365CFE0D14DBB4249EF821ADA,6951C56AB4C69F41490326C9EED3B4E1
SRR23370279,2023-02-17 07:44:22,2023-02-08 08:26:10,23675355,6462939331,23675355,272,1928,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370279/SRR23370279.lite.1,SRX19311313,CTJ_a_3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710473,SAMN33101553,simple,4072,Capsicum annuum,CTJ_a_3,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,CD53FAC13FE08C2EE8088DCF9606F4F6,2567403051F2449652609799FB0B70D1
SRR23370278,2023-02-17 07:44:22,2023-02-08 08:23:48,24345587,6628545865,24345587,272,1973,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370278/SRR23370278.lite.1,SRX19311314,HDL1_b_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710474,SAMN33101527,simple,4072,Capsicum annuum,HDL1_b_1,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,54035300E1E489158137569B818D0D14,A144EF5002AD7863726BD9E9636C546C
SRR23370277,2023-02-17 07:44:22,2023-02-08 08:24:35,23395542,6348135172,23395542,271,1901,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370277/SRR23370277.lite.1,SRX19311315,CTJ_b_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710475,SAMN33101554,simple,4072,Capsicum annuum,CTJ_b_1,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,E1E16EAD9E08488C70AF1EF8BED66B95,6B5AE11206FEDB296C99C72F0A36025D
SRR23370276,2023-02-17 07:44:22,2023-02-08 08:23:11,22937036,6224770183,22937036,271,1867,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370276/SRR23370276.lite.1,SRX19311316,CTJ_b_2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710476,SAMN33101555,simple,4072,Capsicum annuum,CTJ_b_2,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,D154F325E77ABE3084535A7612E82A95,55308A6C7D26F8E1C8537475F1C6BEC4
SRR23370275,2023-02-17 07:44:22,2023-02-08 08:20:05,25205984,6940254910,25205984,275,2056,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370275/SRR23370275.lite.1,SRX19311317,CTJ_b_3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710477,SAMN33101556,simple,4072,Capsicum annuum,CTJ_b_3,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,BBE0D100C4E449E471F146CD94562F9B,9BFFCF7BA2DBE241C37D238FC26A819B
SRR23370274,2023-02-17 07:44:22,2023-02-08 08:26:24,23450325,6436969734,23450325,274,1906,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370274/SRR23370274.lite.1,SRX19311318,CTJ_c_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710478,SAMN33101557,simple,4072,Capsicum annuum,CTJ_c_1,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,2C9D11992E81B10A3E7498D556D1E2DD,DFCE78AF314EB573949D14B50B5F9927
SRR23370273,2023-02-17 07:44:22,2023-02-08 08:26:03,23608792,6455876869,23608792,273,1913,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370273/SRR23370273.lite.1,SRX19311319,CTJ_c_2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710479,SAMN33101558,simple,4072,Capsicum annuum,CTJ_c_2,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,5C5F5E88B30685C08EEE2EB8FFB57266,99C6BA529A892849BE1F639DC994D28B
SRR23370272,2023-02-17 07:44:22,2023-02-08 08:39:38,23483153,6421858272,23483153,273,1906,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370272/SRR23370272.lite.1,SRX19311320,CTJ_c_3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710480,SAMN33101559,simple,4072,Capsicum annuum,CTJ_c_3,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,C4EE66D5952590B01F3570962314645F,FF6E58C0BF71A6B498382DA1D406617F
SRR23370270,2023-02-17 07:44:22,2023-02-08 08:51:09,23602099,6431579753,23602099,272,1903,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370270/SRR23370270.lite.1,SRX19311322,HDL1_b_3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710481,SAMN33101529,simple,4072,Capsicum annuum,HDL1_b_3,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,0B45E1EB95C4609B8114F8A2FD21CF0C,A7255524646A1ADEE52BC3581AE6A6A7
SRR23370271,2023-02-17 07:44:22,2023-02-08 08:27:37,24347229,6543379674,24347229,268,1947,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370271/SRR23370271.lite.1,SRX19311321,HDL1_b_2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710482,SAMN33101528,simple,4072,Capsicum annuum,HDL1_b_2,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,33A44173CAFDB3FA56410A2759C2F177,F6A4860465E9D669E44968630909B3EC
SRR23370269,2023-02-17 07:44:22,2023-02-08 08:24:54,24957547,6802360523,24957547,272,2024,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370269/SRR23370269.lite.1,SRX19311323,HDL1_c_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710483,SAMN33101530,simple,4072,Capsicum annuum,HDL1_c_1,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,A00867C18BF49B5B9374FA7FD7012998,E56210BA1A9F81D737271EFBB28DCC50
SRR23370268,2023-02-17 07:44:22,2023-02-08 08:24:17,24911163,6688640233,24911163,268,1996,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370268/SRR23370268.lite.1,SRX19311324,HDL1_c_2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710484,SAMN33101531,simple,4072,Capsicum annuum,HDL1_c_2,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,5AE4C25321E3477773AEDE90F50FD26D,0697AB74AC8B268A0272AFE5123BEC99
SRR23370266,2023-02-17 07:44:22,2023-02-08 08:23:28,24976086,6889061205,24976086,275,2076,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370266/SRR23370266.lite.1,SRX19311326,HDL2_a_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710485,SAMN33101533,simple,4072,Capsicum annuum,HDL2_a_1,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,0DBB593AC589FE3ACE527203A3778C2B,EE17A42C3F4BE9868F9940BB84A2D879
SRR23370267,2023-02-17 07:44:22,2023-02-08 08:23:47,24890862,6702740883,24890862,269,2011,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23370/SRR23370267/SRR23370267.lite.1,SRX19311325,HDL1_c_3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP421455,PRJNA932246,,932246,SRS16710486,SAMN33101532,simple,4072,Capsicum annuum,HDL1_c_3,,,,,,,no,,,,,"HAINAN UNIVERSITY, CHINA",SRA1586871,,public,609B1EEE9B40E97B2A2A0784DC46A066,DE5B1F40E9C170E5E29D0AA444ED0438
